36.500002,36.559431,36.581418,36.587765,36.589171,36.589407,36.589436,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589439,36.589436,36.589407,36.589171,36.587765,36.581418,36.559431,36.500002,
36.500002,36.563507,36.588328,36.596066,36.597963,36.598324,36.598376,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598382,36.598376,36.598324,36.597963,36.596066,36.588328,36.563507,36.500002,
36.500002,36.567422,36.595051,36.604250,36.606707,36.607227,36.607314,36.607325,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607326,36.607325,36.607314,36.607227,36.606707,36.604250,36.595051,36.567422,36.500002,
36.500002,36.571193,36.601599,36.612318,36.615399,36.616115,36.616248,36.616267,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616270,36.616267,36.616248,36.616115,36.615399,36.612318,36.601599,36.571193,36.500002,
36.500002,36.574834,36.607983,36.620268,36.624035,36.624983,36.625177,36.625209,36.625213,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625214,36.625213,36.625209,36.625177,36.624983,36.624035,36.620268,36.607983,36.574834,36.500002,
36.500002,36.578359,36.614215,36.628105,36.632612,36.633828,36.634099,36.634149,36.634156,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634157,36.634156,36.634149,36.634099,36.633828,36.632612,36.628105,36.614215,36.578359,36.500002,
36.500002,36.581778,36.620303,36.635829,36.641128,36.642649,36.643014,36.643087,36.643099,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643101,36.643099,36.643087,36.643014,36.642649,36.641128,36.635829,36.620303,36.581778,36.500002,
36.500002,36.585099,36.626257,36.643443,36.649581,36.651443,36.651920,36.652023,36.652041,36.652044,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652045,36.652044,36.652041,36.652023,36.651920,36.651443,36.649581,36.643443,36.626257,36.585099,36.500002,
36.500002,36.588330,36.632084,36.650950,36.657968,36.660206,36.660815,36.660956,36.660983,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660988,36.660983,36.660956,36.660815,36.660206,36.657968,36.650950,36.632084,36.588330,36.500002,
36.500002,36.591479,36.637792,36.658354,36.666291,36.668938,36.669698,36.669885,36.669924,36.669931,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669932,36.669931,36.669924,36.669885,36.669698,36.668938,36.666291,36.658354,36.637792,36.591479,36.500002,
36.500002,36.594552,36.643388,36.665656,36.674547,36.677636,36.678567,36.678809,36.678863,36.678874,36.678875,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678876,36.678875,36.678874,36.678863,36.678809,36.678567,36.677636,36.674547,36.665656,36.643388,36.594552,36.500002,
36.500002,36.597553,36.648878,36.672861,36.682736,36.686299,36.687421,36.687728,36.687801,36.687816,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687819,36.687816,36.687801,36.687728,36.687421,36.686299,36.682736,36.672861,36.648878,36.597553,36.500002,
36.500002,36.600487,36.654267,36.679971,36.690859,36.694926,36.696259,36.696642,36.696737,36.696758,36.696762,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696763,36.696762,36.696758,36.696737,36.696642,36.696259,36.694926,36.690859,36.679971,36.654267,36.600487,36.500002,
36.500002,36.603359,36.659561,36.686988,36.698916,36.703514,36.705079,36.705548,36.705671,36.705700,36.705706,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705707,36.705706,36.705700,36.705671,36.705548,36.705079,36.703514,36.698916,36.686988,36.659561,36.603359,36.500002,
36.500002,36.606173,36.664764,36.693917,36.706907,36.712064,36.713880,36.714447,36.714603,36.714641,36.714649,36.714650,36.714650,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714651,36.714650,36.714650,36.714649,36.714641,36.714603,36.714447,36.713880,36.712064,36.706907,36.693917,36.664764,36.606173,36.500002,
36.500002,36.608931,36.669881,36.700760,36.714832,36.720573,36.722661,36.723337,36.723531,36.723580,36.723592,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723594,36.723592,36.723580,36.723531,36.723337,36.722661,36.720573,36.714832,36.700760,36.669881,36.608931,36.500002,
36.500002,36.611637,36.674915,36.707518,36.722693,36.729042,36.731422,36.732218,36.732456,36.732519,36.732534,36.732537,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732538,36.732537,36.732534,36.732519,36.732456,36.732218,36.731422,36.729042,36.722693,36.707518,36.674915,36.611637,36.500002,
